uid,response_no,unix_time,response
user6,11,1611029058975,"{""phase"": ""TEST"", ""expr"": ""E076_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 5055}"
user6,12,1611029086487,"{""phase"": ""TEST"", ""expr"": ""E031_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 27509}"
user6,13,1611029090310,"{""phase"": ""TEST"", ""expr"": ""E044_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 3819}"
user6,14,1611029094964,"{""phase"": ""TEST"", ""expr"": ""E086_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 4652}"
user6,15,1611029100905,"{""phase"": ""TEST"", ""expr"": ""E016_CW"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 5938}"
user6,16,1611029110379,"{""phase"": ""TEST"", ""expr"": ""E073_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 9471}"
user6,17,1611029114435,"{""phase"": ""TEST"", ""expr"": ""E005_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 4053}"
user6,18,1611029118207,"{""phase"": ""TEST"", ""expr"": ""E070_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 3770}"
user6,19,1611029122032,"{""phase"": ""TEST"", ""expr"": ""E032_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 3822}"
user6,20,1611029125864,"{""phase"": ""TEST"", ""expr"": ""E011_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 3829}"
user6,21,1611029131339,"{""phase"": ""TEST"", ""expr"": ""E092_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 5472}"
user6,22,1611029137313,"{""phase"": ""TEST"", ""expr"": ""E029_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 5972}"
user6,23,1611029143278,"{""phase"": ""TEST"", ""expr"": ""E009_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5963}"
user6,24,1611029147774,"{""phase"": ""TEST"", ""expr"": ""E100_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4494}"
user6,25,1611029151605,"{""phase"": ""TEST"", ""expr"": ""E037_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 3826}"
user6,26,1611029157883,"{""phase"": ""TEST"", ""expr"": ""E066_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 6276}"
user6,27,1611029167164,"{""phase"": ""TEST"", ""expr"": ""E054_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 9277}"
user6,28,1611029172047,"{""phase"": ""TEST"", ""expr"": ""E042_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4880}"
user6,29,1611029177153,"{""phase"": ""TEST"", ""expr"": ""E027_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 5104}"
user6,30,1611029180912,"{""phase"": ""TEST"", ""expr"": ""E034_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 3756}"
user6,31,1611029186862,"{""phase"": ""TEST"", ""expr"": ""E046_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5948}"
user6,32,1611029197528,"{""phase"": ""TEST"", ""expr"": ""E072_real"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10663}"
user6,33,1611029202624,"{""phase"": ""TEST"", ""expr"": ""E014_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 5085}"
user6,34,1611029206186,"{""phase"": ""TEST"", ""expr"": ""E078_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 3559}"
user7,2,1611031139783,"{""phase"": ""TEST"", ""expr"": ""E017_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 12134}"
user7,3,1611031152346,"{""phase"": ""TEST"", ""expr"": ""E082_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 12555}"
user8,2,1611035886385,"{""phase"": ""TEST"", ""expr"": ""E080_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 5555}"
user8,3,1611035893682,"{""phase"": ""TEST"", ""expr"": ""E052_real"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7293}"
user8,4,1611035897763,"{""phase"": ""TEST"", ""expr"": ""E045_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 4078}"
user8,5,1611035902097,"{""phase"": ""TEST"", ""expr"": ""E017_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4331}"
user8,6,1611035908119,"{""phase"": ""TEST"", ""expr"": ""E007_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 6019}"
user8,7,1611035914181,"{""phase"": ""TEST"", ""expr"": ""E081_CW"", ""c1_confidence"": 2, ""c2_confidence"": 1, ""rt"": 6059}"
user8,8,1611035919934,"{""phase"": ""TEST"", ""expr"": ""E066_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 5749}"
user8,9,1611035924397,"{""phase"": ""TEST"", ""expr"": ""E039_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 4461}"
user8,10,1611035928155,"{""phase"": ""TEST"", ""expr"": ""E024_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 2, ""rt"": 3755}"
user8,11,1611035934292,"{""phase"": ""TEST"", ""expr"": ""E060_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 6135}"
user8,12,1611035938002,"{""phase"": ""TEST"", ""expr"": ""E058_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 3706}"
user8,13,1611035942224,"{""phase"": ""TEST"", ""expr"": ""E053_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 4219}"
user8,14,1611035945528,"{""phase"": ""TEST"", ""expr"": ""E074_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 3300}"
user8,15,1611035950010,"{""phase"": ""TEST"", ""expr"": ""E095_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 4480}"
user8,16,1611035953951,"{""phase"": ""TEST"", ""expr"": ""E091_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 3939}"
user8,17,1611035957767,"{""phase"": ""TEST"", ""expr"": ""E047_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 3814}"
user8,18,1611035964096,"{""phase"": ""TEST"", ""expr"": ""E059_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6326}"
user8,19,1611035969135,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5037}"
user8,20,1611035972643,"{""phase"": ""TEST"", ""expr"": ""E036_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 3507}"
user8,21,1611035979422,"{""phase"": ""TEST"", ""expr"": ""E055_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6777}"
user8,22,1611035983428,"{""phase"": ""TEST"", ""expr"": ""E025_CW"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 4003}"
user8,23,1611035989462,"{""phase"": ""TEST"", ""expr"": ""E085_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 6032}"
user8,24,1611035993277,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 3813}"
user8,25,1611035996729,"{""phase"": ""TEST"", ""expr"": ""E015_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 3450}"
user8,26,1611036000612,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 3880}"
user8,27,1611036004057,"{""phase"": ""TEST"", ""expr"": ""E083_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 3443}"
user8,28,1611036009552,"{""phase"": ""TEST"", ""expr"": ""E048_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 5492}"
user8,29,1611036014696,"{""phase"": ""TEST"", ""expr"": ""E049_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5142}"
user8,30,1611036019337,"{""phase"": ""TEST"", ""expr"": ""E056_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 4638}"
user8,31,1611036024871,"{""phase"": ""TEST"", ""expr"": ""E097_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 5531}"
user8,32,1611036030448,"{""phase"": ""TEST"", ""expr"": ""E084_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5575}"
user8,33,1611036035206,"{""phase"": ""TEST"", ""expr"": ""E020_CW"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 4752}"
user8,34,1611036039470,"{""phase"": ""TEST"", ""expr"": ""E011_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4261}"
user9,2,1611037830844,"{""phase"": ""TEST"", ""expr"": ""E039_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7726}"
user9,3,1611037836706,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 5855}"
user9,4,1611037844039,"{""phase"": ""TEST"", ""expr"": ""E023_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7330}"
user9,5,1611037851089,"{""phase"": ""TEST"", ""expr"": ""E003_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7047}"
user9,6,1611037858153,"{""phase"": ""TEST"", ""expr"": ""E086_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7060}"
user9,7,1611037865074,"{""phase"": ""TEST"", ""expr"": ""E019_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6916}"
user9,8,1611037873445,"{""phase"": ""TEST"", ""expr"": ""E017_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8368}"
user9,9,1611037881316,"{""phase"": ""TEST"", ""expr"": ""E033_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 7866}"
user9,10,1611037889809,"{""phase"": ""TEST"", ""expr"": ""E044_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8484}"
user9,11,1611037898809,"{""phase"": ""TEST"", ""expr"": ""E098_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8996}"
user9,12,1611037908658,"{""phase"": ""TEST"", ""expr"": ""E089_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 9839}"
user9,13,1611037915774,"{""phase"": ""TEST"", ""expr"": ""E018_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7113}"
user9,14,1611037924329,"{""phase"": ""TEST"", ""expr"": ""E064_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8553}"
user9,15,1611037931226,"{""phase"": ""TEST"", ""expr"": ""E045_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6893}"
user9,16,1611037940033,"{""phase"": ""TEST"", ""expr"": ""E020_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8807}"
user9,17,1611037946305,"{""phase"": ""TEST"", ""expr"": ""E073_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6269}"
user9,18,1611037952524,"{""phase"": ""TEST"", ""expr"": ""E091_real"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 6216}"
user9,19,1611037957902,"{""phase"": ""TEST"", ""expr"": ""E008_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5375}"
user9,20,1611037968433,"{""phase"": ""TEST"", ""expr"": ""E049_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 10527}"
user9,21,1611037975187,"{""phase"": ""TEST"", ""expr"": ""E048_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6751}"
user9,22,1611037981836,"{""phase"": ""TEST"", ""expr"": ""E080_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6649}"
user9,23,1611037987173,"{""phase"": ""TEST"", ""expr"": ""E028_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 5334}"
user9,24,1611037994161,"{""phase"": ""TEST"", ""expr"": ""E041_real"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6984}"
user9,25,1611038001038,"{""phase"": ""TEST"", ""expr"": ""E052_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6874}"
user9,26,1611038006769,"{""phase"": ""TEST"", ""expr"": ""E050_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5731}"
user9,27,1611038015241,"{""phase"": ""TEST"", ""expr"": ""E021_SINVAD"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 8460}"
user9,28,1611038023371,"{""phase"": ""TEST"", ""expr"": ""E083_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 8127}"
user9,29,1611038032172,"{""phase"": ""TEST"", ""expr"": ""E055_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 8801}"
user9,30,1611038037749,"{""phase"": ""TEST"", ""expr"": ""E004_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5575}"
user9,31,1611038043551,"{""phase"": ""TEST"", ""expr"": ""E099_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5795}"
user9,32,1611038049580,"{""phase"": ""TEST"", ""expr"": ""E093_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6026}"
user9,33,1611038057299,"{""phase"": ""TEST"", ""expr"": ""E030_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7706}"
user9,34,1611038067096,"{""phase"": ""TEST"", ""expr"": ""E065_CW"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9791}"
user10,2,1611038377961,"{""phase"": ""TEST"", ""expr"": ""E065_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 17111}"
user10,3,1611038386864,"{""phase"": ""TEST"", ""expr"": ""E093_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 2, ""rt"": 8897}"
user10,4,1611038394883,"{""phase"": ""TEST"", ""expr"": ""E040_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 8015}"
user10,5,1611038403096,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8209}"
user10,6,1611038410456,"{""phase"": ""TEST"", ""expr"": ""E009_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 7357}"
user10,7,1611038419155,"{""phase"": ""TEST"", ""expr"": ""E083_real"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8695}"
user10,8,1611038426172,"{""phase"": ""TEST"", ""expr"": ""E006_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7014}"
user10,9,1611038431618,"{""phase"": ""TEST"", ""expr"": ""E019_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 5441}"
user10,10,1611038516353,"{""phase"": ""TEST"", ""expr"": ""E041_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 84717}"
user10,11,1611038531214,"{""phase"": ""TEST"", ""expr"": ""E082_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 14857}"
user10,12,1611038535002,"{""phase"": ""TEST"", ""expr"": ""E004_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 3786}"
user10,13,1611038538395,"{""phase"": ""TEST"", ""expr"": ""E051_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 3391}"
user10,14,1611038545866,"{""phase"": ""TEST"", ""expr"": ""E085_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 7467}"
user10,15,1611038555244,"{""phase"": ""TEST"", ""expr"": ""E005_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 9376}"
user10,16,1611038614824,"{""phase"": ""TEST"", ""expr"": ""E100_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 59577}"
user10,17,1611038640678,"{""phase"": ""TEST"", ""expr"": ""E013_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 25851}"
user10,18,1611038657551,"{""phase"": ""TEST"", ""expr"": ""E098_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 16870}"
user10,19,1611038667820,"{""phase"": ""TEST"", ""expr"": ""E016_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 10266}"
user10,20,1611038680094,"{""phase"": ""TEST"", ""expr"": ""E068_real"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 12270}"
user10,21,1611038692047,"{""phase"": ""TEST"", ""expr"": ""E007_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 11949}"
user10,22,1611038791229,"{""phase"": ""TEST"", ""expr"": ""E034_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 99180}"
user10,23,1611038804659,"{""phase"": ""TEST"", ""expr"": ""E090_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 13426}"
user10,24,1611038810900,"{""phase"": ""TEST"", ""expr"": ""E060_real"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6239}"
user10,25,1611038817058,"{""phase"": ""TEST"", ""expr"": ""E024_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 6155}"
user10,26,1611038824027,"{""phase"": ""TEST"", ""expr"": ""E012_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 6966}"
user10,27,1611038830702,"{""phase"": ""TEST"", ""expr"": ""E008_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 6671}"
user10,28,1611038837879,"{""phase"": ""TEST"", ""expr"": ""E048_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 7174}"
user10,29,1611038852878,"{""phase"": ""TEST"", ""expr"": ""E047_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 14996}"
user10,30,1611038862019,"{""phase"": ""TEST"", ""expr"": ""E027_CW"", ""c1_confidence"": 1, ""c2_confidence"": 2, ""rt"": 9137}"
user10,31,1611038877846,"{""phase"": ""TEST"", ""expr"": ""E057_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 15819}"
user10,32,1611038886227,"{""phase"": ""TEST"", ""expr"": ""E055_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8379}"
user10,33,1611038898279,"{""phase"": ""TEST"", ""expr"": ""E010_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 12050}"
user10,34,1611038908886,"{""phase"": ""TEST"", ""expr"": ""E050_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 10598}"
user11,2,1611039934159,"{""phase"": ""TEST"", ""expr"": ""E048_CW"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 10345}"
user11,3,1611039940175,"{""phase"": ""TEST"", ""expr"": ""E037_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6012}"
user11,4,1611039950319,"{""phase"": ""TEST"", ""expr"": ""E088_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 10142}"
user11,5,1611039958319,"{""phase"": ""TEST"", ""expr"": ""E003_real"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 7998}"
user11,6,1611039967454,"{""phase"": ""TEST"", ""expr"": ""E047_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 9133}"
user11,7,1611039976270,"{""phase"": ""TEST"", ""expr"": ""E076_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 8814}"
user11,8,1611039983469,"{""phase"": ""TEST"", ""expr"": ""E010_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7197}"
user11,9,1611039994261,"{""phase"": ""TEST"", ""expr"": ""E069_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 10790}"
user11,10,1611040006957,"{""phase"": ""TEST"", ""expr"": ""E089_CW"", ""c1_confidence"": 3, ""c2_confidence"": 0, ""rt"": 12694}"
user11,11,1611040021733,"{""phase"": ""TEST"", ""expr"": ""E027_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 14774}"
user11,12,1611040032973,"{""phase"": ""TEST"", ""expr"": ""E034_CW"", ""c1_confidence"": 2, ""c2_confidence"": 3, ""rt"": 11238}"
user11,13,1611040042733,"{""phase"": ""TEST"", ""expr"": ""E001_real"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 9758}"
user11,14,1611040051254,"{""phase"": ""TEST"", ""expr"": ""E080_CW"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 8520}"
user11,15,1611040060229,"{""phase"": ""TEST"", ""expr"": ""E052_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 3, ""rt"": 8974}"
user11,16,1611040076213,"{""phase"": ""TEST"", ""expr"": ""E041_FGSM"", ""c1_confidence"": 2, ""c2_confidence"": 2, ""rt"": 15983}"
user11,17,1611040087597,"{""phase"": ""TEST"", ""expr"": ""E061_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 11383}"
user11,18,1611040098013,"{""phase"": ""TEST"", ""expr"": ""E053_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 10415}"
user11,19,1611040103252,"{""phase"": ""TEST"", ""expr"": ""E028_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5238}"
user11,20,1611040123716,"{""phase"": ""TEST"", ""expr"": ""E011_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 20462}"
user11,21,1611040128924,"{""phase"": ""TEST"", ""expr"": ""E098_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 5206}"
user11,22,1611040137124,"{""phase"": ""TEST"", ""expr"": ""E077_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 8198}"
user11,23,1611040150109,"{""phase"": ""TEST"", ""expr"": ""E056_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 12984}"
user11,24,1611040310859,"{""phase"": ""TEST"", ""expr"": ""E093_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 160749}"
user11,25,1611040319810,"{""phase"": ""TEST"", ""expr"": ""E025_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 4, ""rt"": 8950}"
user11,26,1611040325483,"{""phase"": ""TEST"", ""expr"": ""E038_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5671}"
user11,27,1611040336730,"{""phase"": ""TEST"", ""expr"": ""E096_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 11246}"
user11,28,1611040350498,"{""phase"": ""TEST"", ""expr"": ""E058_FGSM"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 13766}"
user11,29,1611040355186,"{""phase"": ""TEST"", ""expr"": ""E024_CW"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 4686}"
user11,30,1611040365843,"{""phase"": ""TEST"", ""expr"": ""E032_SINVAD"", ""c1_confidence"": 2, ""c2_confidence"": 4, ""rt"": 10655}"
user11,31,1611040375035,"{""phase"": ""TEST"", ""expr"": ""E017_FGSM"", ""c1_confidence"": 1, ""c2_confidence"": 3, ""rt"": 9191}"
user11,32,1611040393194,"{""phase"": ""TEST"", ""expr"": ""E018_CW"", ""c1_confidence"": 3, ""c2_confidence"": 1, ""rt"": 18158}"
user11,33,1611040402330,"{""phase"": ""TEST"", ""expr"": ""E044_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 9134}"
user11,34,1611040428298,"{""phase"": ""TEST"", ""expr"": ""E087_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 25966}"
user12,2,1611043117942,"{""phase"": ""TEST"", ""expr"": ""E099_real"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 13754}"
user12,3,1611043123321,"{""phase"": ""TEST"", ""expr"": ""E089_FGSM"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 5376}"
user12,4,1611043130304,"{""phase"": ""TEST"", ""expr"": ""E039_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 1, ""rt"": 6981}"
user12,5,1611043136860,"{""phase"": ""TEST"", ""expr"": ""E045_SINVAD"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 6555}"
user12,6,1611043143319,"{""phase"": ""TEST"", ""expr"": ""E011_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 6458}"
user12,7,1611043147832,"{""phase"": ""TEST"", ""expr"": ""E059_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4511}"
user12,8,1611043152881,"{""phase"": ""TEST"", ""expr"": ""E030_CW"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 5047}"
user12,9,1611043157353,"{""phase"": ""TEST"", ""expr"": ""E062_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 4470}"
user12,10,1611043165141,"{""phase"": ""TEST"", ""expr"": ""E081_SINVAD"", ""c1_confidence"": 3, ""c2_confidence"": 2, ""rt"": 7785}"
user12,11,1611043173080,"{""phase"": ""TEST"", ""expr"": ""E009_CW"", ""c1_confidence"": 3, ""c2_confidence"": 4, ""rt"": 7937}"
user12,12,1611043179499,"{""phase"": ""TEST"", ""expr"": ""E058_SINVAD"", ""c1_confidence"": 0, ""c2_confidence"": 0, ""rt"": 6417}"
user12,13,1611043187000,"{""phase"": ""TEST"", ""expr"": ""E029_CW"", ""c1_confidence"": 4, ""c2_confidence"": 0, ""rt"": 7500}"
user12,14,1611043194939,"{""phase"": ""TEST"", ""expr"": ""E093_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 4, ""rt"": 7938}"
user12,15,1611043203448,"{""phase"": ""TEST"", ""expr"": ""E083_FGSM"", ""c1_confidence"": 0, ""c2_confidence"": 3, ""rt"": 8508}"
